trip_id,duration
1333418,1155
917599,1154
938224,1154
938612,1154
946676,1154
951985,1154
965819,1154
988179,1154
999760,1154
1005993,1154
1059636,1154
1072616,1154
1076325,1154
1102788,1154
1104703,1154
1119699,1154
1130953,1154
1135939,1154
1175064,1154
1210175,1154
1217094,1154
1221280,1154
1223333,1154
1224550,1154
1237449,1154
1276135,1154
1276187,1154
1280972,1154
1296698,1154
1300332,1154
1305721,1154
1307276,1154
1310067,1154
1314777,1154
1318425,1154
1323946,1154
1328332,1154
947114,1153
947610,1153
963100,1153
965409,1153
976678,1153
980278,1153
984518,1153
1001223,1153
1001465,1153
1002663,1153
1012087,1153
1017822,1153
1027017,1153
1080278,1153
1086805,1153
1092965,1153
1099306,1153
1124640,1153
1128437,1153
1132336,1153
1148687,1153
1155203,1153
1171640,1153
1171988,1153
1194698,1153
1195380,1153
1197318,1153
1201467,1153
1209323,1153
1224933,1153
1224958,1153
1225591,1153
1270550,1153
1280864,1153
1285879,1153
1290986,1153
1314658,1153
1315433,1153
1324988,1153
1326755,1153
1330581,1153
1333709,1153
921326,1152
927931,1152
930432,1152
943858,1152
973981,1152
974945,1152
1001475,1152
1006680,1152
1026134,1152
1034295,1152
1052336,1152
1069141,1152
1081286,1152
1081422,1152
1084406,1152
1085364,1152
1093253,1152
1104151,1152
1123493,1152
1126708,1152
1134268,1152
1205611,1152
1219057,1152
1234565,1152
1252539,1152
1252541,1152
1257464,1152
1269435,1152
1276889,1152
1311371,1152
1314370,1152
1314657,1152
1319702,1152
1322560,1152
1327634,1152
1335993,1152
929169,1151
929896,1151
929977,1151
931911,1151
938414,1151
945431,1151
951331,1151
956046,1151
960966,1151
987569,1151
1018217,1151
1028162,1151
1056714,1151
1059884,1151
1068860,1151
1077791,1151
1078155,1151
1085351,1151
1090724,1151
1093702,1151
1116168,1151
1129962,1151
1131831,1151
1153292,1151
1180751,1151
1193526,1151
1198727,1151
1200070,1151
1200215,1151
1219637,1151
1225706,1151
1230569,1151
1234904,1151
1244556,1151
1253869,1151
1264460,1151
1267887,1151
1270852,1151
1273920,1151
1278997,1151
1285744,1151
1291948,1151
1301669,1151
1302455,1151
1314640,1151
1319124,1151
1319932,1151
1333267,1151
1333419,1151
1336687,1151
1337331,1151
932895,1150
940479,1150
956178,1150
977590,1150
983697,1150
985361,1150
989038,1150
992144,1150
995673,1150
1004686,1150
1007419,1150
1012382,1150
1024162,1150
1025819,1150
1032823,1150
1037852,1150
1056948,1150
1059017,1150
1068299,1150
1081738,1150
1084206,1150
1085930,1150
1092074,1150
1108219,1150
1125035,1150
1133525,1150
1134612,1150
1147062,1150
1153608,1150
1169583,1150
1175707,1150
1176859,1150
1187279,1150
1199286,1150
1210068,1150
1213403,1150
1215366,1150
1231903,1150
1246244,1150
1249827,1150
1266039,1150
1277619,1150
1284716,1150
1287715,1150
1296619,1150
1298669,1150
1303030,1150
1304473,1150
1305453,1150
1320684,1150
1324253,1150
916923,1149
919626,1149
920879,1149
937900,1149
945882,1149
971554,1149
972790,1149
987745,1149
992823,1149
996000,1149
1003704,1149
1011231,1149
1011475,1149
1019660,1149
1053854,1149
1060382,1149
1073055,1149
1080571,1149
1134948,1149
1136527,1149
1160459,1149
1163679,1149
1171809,1149
1191458,1149
1194788,1149
1195926,1149
1199313,1149
1207381,1149
1213881,1149
1218603,1149
1238602,1149
1239292,1149
1240259,1149
1245397,1149
1246912,1149
1258516,1149
1263191,1149
1268624,1149
1281714,1149
1283907,1149
1286121,1149
1292742,1149
1314220,1149
1315457,1149
919666,1148
938272,1148
938389,1148
938403,1148
946644,1148
964395,1148
1000059,1148
1012223,1148
1016660,1148
1021380,1148
1034809,1148
1058327,1148
1067891,1148
1069346,1148
1070289,1148
1073418,1148
1078643,1148
1088053,1148
1089430,1148
1096731,1148
1130502,1148
1162454,1148
1177310,1148
1186510,1148
1199069,1148
1200714,1148
1208193,1148
1233154,1148
1240140,1148
1241586,1148
1241619,1148
1255470,1148
1279675,1148
1320240,1148
1320896,1148
1321466,1148
924808,1147
933678,1147
933823,1147
947509,1147
964863,1147
975707,1147
993408,1147
1009962,1147
1013894,1147
1036841,1147
1042410,1147
1052852,1147
1073800,1147
1079827,1147
1088806,1147
1105461,1147
1110854,1147
1134533,1147
1137402,1147
1140935,1147
1144930,1147
1155311,1147
1164032,1147
1187906,1147
1189940,1147
1194830,1147
1206933,1147
1207730,1147
1212297,1147
1214693,1147
1235003,1147
1240076,1147
1257177,1147
1258509,1147
1258652,1147
1263130,1147
1272413,1147
1279053,1147
1279119,1147
1282708,1147
1284228,1147
1287351,1147
1300072,1147
1305649,1147
1315903,1147
1322688,1147
919194,1146
921356,1146
937758,1146
947643,1146
952753,1146
960913,1146
993059,1146
1004929,1146
1007427,1146
1013433,1146
1051204,1146
1052185,1146
1080208,1146
1082093,1146
1083694,1146
1088590,1146
1090601,1146
1093608,1146
1100165,1146
1128561,1146
1129507,1146
1155949,1146
1174684,1146
1201484,1146
1204025,1146
1212130,1146
1212649,1146
1217251,1146
1218618,1146
1226992,1146
1234441,1146
1236366,1146
1247176,1146
1247336,1146
1255023,1146
1255851,1146
1264349,1146
1271063,1146
1282207,1146
1301676,1146
1307260,1146
1312156,1146
1315999,1146
1327019,1146
929967,1145
933670,1145
938051,1145
944903,1145
973662,1145
974168,1145
1001304,1145
1003030,1145
1008543,1145
1017342,1145
1023862,1145
1034451,1145
1039858,1145
1043678,1145
1074551,1145
1091737,1145
1095216,1145
1101843,1145
1105250,1145
1160621,1145
1164873,1145
1166434,1145
1189337,1145
1194621,1145
1194631,1145
1204671,1145
1206706,1145
1215072,1145
1216849,1145
1226993,1145
1236627,1145
1237936,1145
1263192,1145
1263616,1145
1263722,1145
1292808,1145
1298235,1145
1311416,1145
1312348,1145
1313505,1145
1314342,1145
1318387,1145
1338168,1145
914196,1144
920321,1144
921229,1144
921395,1144
933891,1144
937802,1144
947541,1144
950560,1144
950561,1144
955019,1144
955230,1144
966079,1144
978000,1144
984666,1144
1021007,1144
1034390,1144
1034739,1144
1045351,1144
1049052,1144
1079828,1144
1104935,1144
1105381,1144
1118081,1144
1136604,1144
1145136,1144
1146791,1144
1154728,1144
1164320,1144
1189072,1144
1193550,1144
1202994,1144
1203626,1144
1204266,1144
1217576,1144
1227032,1144
1239982,1144
1245318,1144
1253380,1144
1255993,1144
1263860,1144
1270467,1144
1270509,1144
1271062,1144
1272430,1144
1279474,1144
1292098,1144
1294023,1144
1314193,1144
1314710,1144
1314886,1144
1323852,1144
1324477,1144
920455,1143
946895,1143
972873,1143
974242,1143
1003216,1143
1005410,1143
1019662,1143
1020587,1143
1026581,1143
1037305,1143
1047582,1143
1077364,1143
1092817,1143
1105296,1143
1117317,1143
1123373,1143
1125011,1143
1146603,1143
1185535,1143
1220086,1143
1228518,1143
1228855,1143
1240151,1143
1240735,1143
1240743,1143
1244269,1143
1248429,1143
1248631,1143
1252606,1143
1252625,1143
1263667,1143
1273817,1143
1295687,1143
1298314,1143
1299994,1143
1313397,1143
1314823,1143
1325148,1143
1325942,1143
964639,1142
965490,1142
1001781,1142
1011215,1142
1045111,1142
1047583,1142
1050066,1142
1061455,1142
1071967,1142
1085007,1142
1099752,1142
1105253,1142
1127398,1142
1134928,1142
1159920,1142
1221546,1142
1225782,1142
1230676,1142
1231817,1142
1232406,1142
1241168,1142
1243466,1142
1243995,1142
1246128,1142
1288015,1142
1301477,1142
1320415,1142
1325930,1142
1326747,1142
1330582,1142
914176,1141
926718,1141
928792,1141
946051,1141
951333,1141
956248,1141
956349,1141
974057,1141
977774,1141
986305,1141
986336,1141
993058,1141
1001791,1141
1015777,1141
1020780,1141
1049428,1141
1059622,1141
1066172,1141
1079728,1141
1081021,1141
1087505,1141
1092595,1141
1097250,1141
1097534,1141
1100631,1141
1133018,1141
1145080,1141
1156637,1141
1158550,1141
1174157,1141
1198064,1141
1232319,1141
1261222,1141
1270868,1141
1275771,1141
1284564,1141
1289998,1141
1296344,1141
1300126,1141
1314887,1141
1324051,1141
1326765,1141
921652,1140
928777,1140
929536,1140
946490,1140
947119,1140
949457,1140
970294,1140
1029310,1140
1042913,1140
1043091,1140
1050127,1140
1052151,1140
1062988,1140
1066669,1140
1083160,1140
1087856,1140
1091738,1140
1094014,1140
1097283,1140
1097680,1140
1101087,1140
1104254,1140
1107107,1140
1129131,1140
1130400,1140
1150192,1140
1181801,1140
1184488,1140
1185608,1140
1190718,1140
1207011,1140
1207946,1140
1213404,1140
1220099,1140
1223554,1140
1236070,1140
1240471,1140
1256691,1140
1257748,1140
1263873,1140
1281033,1140
1283483,1140
1294394,1140
1303809,1140
1307511,1140
1310759,1140
1313925,1140
1320322,1140
1331537,1140
920411,1139
926821,1139
947775,1139
951090,1139
956621,1139
961978,1139
981566,1139
996325,1139
998185,1139
1020069,1139
1024873,1139
1030487,1139
1044017,1139
1049262,1139
1050692,1139
1054945,1139
1071306,1139
1099750,1139
1110024,1139
1136103,1139
1149497,1139
1159034,1139
1164555,1139
1172306,1139
1175348,1139
1188602,1139
1196823,1139
1197820,1139
1207294,1139
1212541,1139
1226994,1139
1228758,1139
1239295,1139
1248881,1139
1263872,1139
1293385,1139
1296618,1139
1298469,1139
1308452,1139
1314900,1139
1315546,1139
1324003,1139
1330040,1139
916758,1138
918014,1138
922220,1138
931407,1138
933949,1138
935853,1138
943395,1138
943418,1138
947738,1138
953540,1138
961104,1138
982068,1138
1001510,1138
1006115,1138
1006653,1138
1017311,1138
1043771,1138
1049323,1138
1057061,1138
1063854,1138
1095965,1138
1107186,1138
1107876,1138
1123471,1138
1153217,1138
1154486,1138
1166707,1138
1168045,1138
1181812,1138
1191136,1138
1192085,1138
1192413,1138
1210675,1138
1219043,1138
1237783,1138
1238031,1138
1245606,1138
1252523,1138
1253995,1138
1258309,1138
1288187,1138
1293895,1138
1296877,1138
1318874,1138
1335213,1138
919309,1137
932434,1137
935016,1137
965400,1137
987744,1137
996029,1137
997275,1137
1007292,1137
1035914,1137
1062214,1137
1071660,1137
1075519,1137
1137189,1137
1143609,1137
1144856,1137
1159383,1137
1160874,1137
1184477,1137
1188679,1137
1196243,1137
1197059,1137
1219538,1137
1228368,1137
1236615,1137
1238277,1137
1245417,1137
1246316,1137
1248640,1137
1251209,1137
1252043,1137
1275150,1137
1275769,1137
1276255,1137
1281618,1137
1286120,1137
1296620,1137
1296720,1137
1298742,1137
1315215,1137
1316358,1137
1320249,1137
1330244,1137
914418,1136
919942,1136
930837,1136
930843,1136
947679,1136
953256,1136
956570,1136
968608,1136
968660,1136
976532,1136
987933,1136
990181,1136
1000702,1136
1008478,1136
1009943,1136
1023239,1136
1032587,1136
1034947,1136
1035962,1136
1040875,1136
1060545,1136
1063346,1136
1071460,1136
1076855,1136
1114374,1136
1124912,1136
1130160,1136
1136695,1136
1139423,1136
1148964,1136
1163229,1136
1205390,1136
1206200,1136
1210073,1136
1246913,1136
1270907,1136
1272289,1136
1285487,1136
1294669,1136
1314960,1136
1328347,1136
925734,1135
926362,1135
931553,1135
946896,1135
956469,1135
957036,1135
978455,1135
980923,1135
983928,1135
984005,1135
984901,1135
985595,1135
996298,1135
999535,1135
1025779,1135
1035751,1135
1041118,1135
1045905,1135
1055306,1135
1055906,1135
1064604,1135
1068964,1135
1084710,1135
1087205,1135
1095502,1135
1130950,1135
1177440,1135
1190515,1135
1198806,1135
1204215,1135
1210605,1135
1230875,1135
1239432,1135
1245320,1135
1248918,1135
1249363,1135
1254168,1135
1277541,1135
1281250,1135
1286824,1135
1299858,1135
1306960,1135
1314913,1135
1323628,1135
1337429,1135
926672,1134
952325,1134
963762,1134
965523,1134
976365,1134
991787,1134
1003147,1134
1017284,1134
1023211,1134
1031588,1134
1037200,1134
1043092,1134
1044516,1134
1046682,1134
1065393,1134
1068997,1134
1071132,1134
1088436,1134
1114828,1134
1125474,1134
1126666,1134
1132338,1134
1134092,1134
1141744,1134
1153271,1134
1162099,1134
1167351,1134
1170073,1134
1171083,1134
1193474,1134
1201025,1134
1205783,1134
1214837,1134
1226365,1134
1241854,1134
1271833,1134
1272000,1134
1283330,1134
1296273,1134
1296490,1134
1298233,1134
1300213,1134
1300484,1134
1314969,1134
1322056,1134
1331260,1134
916658,1133
922124,1133
937794,1133
951382,1133
951938,1133
967804,1133
975154,1133
979698,1133
1004030,1133
1019334,1133
1019804,1133
1037791,1133
1064109,1133
1065572,1133
1076750,1133
1080958,1133
1083965,1133
1089152,1133
1109586,1133
1116287,1133
1123270,1133
1123898,1133
1133572,1133
1147817,1133
1150471,1133
1151524,1133
1155924,1133
1157445,1133
1169199,1133
1186100,1133
1194810,1133
1210362,1133
1218108,1133
1218835,1133
1226638,1133
1228243,1133
1229176,1133
1245289,1133
1246163,1133
1246522,1133
1258497,1133
1262163,1133
1263664,1133
1293747,1133
1306355,1133
1323932,1133
1330583,1133
1331707,1133
916202,1132
920492,1132
936170,1132
941415,1132
946968,1132
950713,1132
959166,1132
972874,1132
975050,1132
975691,1132
975894,1132
977765,1132
1003773,1132
1007266,1132
1023291,1132
1029385,1132
1039999,1132
1046642,1132
1048491,1132
1060419,1132
1068933,1132
1072615,1132
1086833,1132
1092726,1132
1093045,1132
1099131,1132
1111108,1132
1113259,1132
1114253,1132
1120838,1132
1143469,1132
1149903,1132
1154984,1132
1175482,1132
1178732,1132
1207384,1132
1209879,1132
1212229,1132
1219396,1132
1223877,1132
1230600,1132
1235960,1132
1238119,1132
1250253,1132
1254797,1132
1278598,1132
1297053,1132
1297108,1132
1312628,1132
1313530,1132
1319960,1132
1324161,1132
922627,1131
943131,1131
945784,1131
947649,1131
948519,1131
953687,1131
958142,1131
983929,1131
1015367,1131
1042147,1131
1049576,1131
1059262,1131
1071728,1131
1073679,1131
1078092,1131
1080195,1131
1091868,1131
1092505,1131
1095395,1131
1105052,1131
1105269,1131
1118082,1131
1119107,1131
1122255,1131
1133885,1131
1137130,1131
1164321,1131
1172504,1131
1175731,1131
1187037,1131
1188349,1131
1206061,1131
1210113,1131
1217504,1131
1219285,1131
1224957,1131
1236771,1131
1253015,1131
1254492,1131
1258433,1131
1265834,1131
1272482,1131
1275727,1131
1279135,1131
1279671,1131
1305350,1131
1305452,1131
1306293,1131
1314103,1131
920347,1130
920732,1130
923161,1130
928759,1130
930972,1130
934359,1130
938069,1130
943049,1130
947250,1130
964396,1130
993108,1130
1008986,1130
1021878,1130
1023972,1130
1031037,1130
1063855,1130
1072865,1130
1091284,1130
1092075,1130
1093722,1130
1108950,1130
1109188,1130
1137527,1130
1138252,1130
1138551,1130
1155630,1130
1159975,1130
1160623,1130
1160780,1130
1173825,1130
1174158,1130
1201200,1130
1219247,1130
1236115,1130
1253589,1130
1279620,1130
1281374,1130
1298710,1130
1301785,1130
1315089,1130
1329966,1130
1332912,1130
1333228,1130
1338022,1130
914956,1129
922770,1129
933946,1129
943304,1129
996770,1129
1011461,1129
1020323,1129
1020885,1129
1021315,1129
1022027,1129
1024340,1129
1038285,1129
1042710,1129
1074113,1129
1081719,1129
1088861,1129
1093733,1129
1108314,1129
1112099,1129
1115838,1129
1124878,1129
1125804,1129
1130352,1129
1134666,1129
1152600,1129
1152861,1129
1154834,1129
1155948,1129
1156247,1129
1164035,1129
1164550,1129
1174066,1129
1176223,1129
1180651,1129
1186595,1129
1206025,1129
1210731,1129
1213952,1129
1217856,1129
1222101,1129
1228961,1129
1238102,1129
1245754,1129
1252115,1129
1261733,1129
1273588,1129
1278982,1129
1292924,1129
1302794,1129
1303639,1129
1317434,1129
1320940,1129
1328407,1129
1329898,1129
1334441,1129
925522,1128
926955,1128
938887,1128
947644,1128
949315,1128
954382,1128
963068,1128
972254,1128
995367,1128
1006890,1128
1041083,1128
1045741,1128
1060186,1128
1067579,1128
1073291,1128
1077406,1128
1088865,1128
1114621,1128
1118643,1128
1118648,1128
1143090,1128
1146392,1128
1152157,1128
1163087,1128
1166983,1128
1167583,1128
1183246,1128
1197970,1128
1205645,1128
1207122,1128
1214161,1128
1217352,1128
1220107,1128
1221506,1128
1235314,1128
1243289,1128
1243294,1128
1250889,1128
1254676,1128
1265353,1128
1268481,1128
1269343,1128
1273961,1128
1286884,1128
1294110,1128
1300585,1128
1309429,1128
1325479,1128
1325938,1128
1328382,1128
